facility_id,region,facility_type,facility_size,size_sqft,roof_area,sun_hours,grid_price,local_incentives,annual_consumption_kwh,solar_investment,energy_cost_savings,installation_cost
FAC-0751,Southeast,warehouse,medium,34717.0,21864.0,5.18,0.099,1,277739.0,1,16544.24,629768.34
FAC-0752,Pacific,warehouse,medium,48556.0,32736.0,5.58,0.173,1,388445.0,1,38425.32,925015.22
FAC-0753,Southwest,warehouse,large,292929.0,217754.0,6.87,0.094,1,2343433.0,1,158296.8,2234850.15
FAC-0754,Southwest,manufacturing,medium,59731.0,45784.0,6.63,0.107,0,2090590.0,0,2353.69,0.0
FAC-0755,Southwest,manufacturing,small,8466.0,6842.0,6.19,0.078,0,296322.0,1,11337.53,218840.19
FAC-0756,Pacific,manufacturing,large,250753.0,187043.0,5.47,0.128,1,8776369.0,0,15939.68,0.0
FAC-0757,Northeast,retail,large,173818.0,135901.0,4.71,0.2,1,3823988.0,1,250843.55,2039504.61
FAC-0758,Southeast,warehouse,medium,62302.0,52246.0,5.8,0.136,0,498417.0,0,2727.58,0.0
FAC-0759,Southeast,warehouse,small,5087.0,4264.0,5.07,0.117,0,40696.0,0,63.87,0.0
FAC-0760,Southwest,manufacturing,small,10167.0,8599.0,6.42,0.106,1,355830.0,1,20807.47,204965.3
FAC-0761,Pacific,retail,small,19795.0,14088.0,5.91,0.15,0,435485.0,0,1091.58,0.0
FAC-0762,Pacific,manufacturing,medium,62018.0,45207.0,5.46,0.14,0,2170643.0,1,133628.48,1845099.66
FAC-0763,Pacific,warehouse,medium,41804.0,31437.0,5.8,0.142,0,334428.0,0,1437.52,0.0
FAC-0764,Pacific,retail,medium,27729.0,21524.0,5.8,0.127,1,610033.0,0,3365.66,0.0
FAC-0765,Midwest,retail,small,14092.0,8912.0,3.64,0.073,0,310016.0,1,9729.68,307651.43
FAC-0766,Southeast,manufacturing,small,13778.0,9524.0,6.13,0.057,1,482241.0,0,675.3,0.0
FAC-0767,Midwest,manufacturing,medium,37072.0,23132.0,4.14,0.081,0,1297535.0,1,28646.18,685888.09
FAC-0768,Southwest,office,medium,67392.0,52743.0,6.13,0.06,1,1213058.0,0,1430.7,0.0
FAC-0769,Pacific,warehouse,small,12428.0,10129.0,5.72,0.106,1,99421.0,0,214.35,0.0
FAC-0770,Pacific,manufacturing,medium,71817.0,47591.0,5.62,0.169,1,2513608.0,0,8783.98,0.0
FAC-0771,Southeast,office,medium,23488.0,15661.0,5.77,0.086,1,422784.0,0,1718.47,0.0
FAC-0772,Southeast,manufacturing,medium,38903.0,29007.0,5.6,0.094,1,1361618.0,1,53364.46,704947.89
FAC-0773,Pacific,manufacturing,small,16102.0,13220.0,6.08,0.186,0,563578.0,0,4073.0,0.0
FAC-0774,Southeast,warehouse,small,5567.0,4473.0,5.76,0.131,0,44534.0,0,278.54,0.0
FAC-0775,Midwest,manufacturing,small,12995.0,9025.0,4.4,0.107,0,454841.0,0,1539.49,0.0
FAC-0776,Midwest,warehouse,large,227491.0,200051.0,4.77,0.088,0,1819931.0,1,88630.82,2512274.93
FAC-0777,Southwest,retail,medium,36375.0,26361.0,5.93,0.127,0,800251.0,0,2183.85,0.0
FAC-0778,Pacific,manufacturing,large,236727.0,168197.0,5.1,0.106,1,8285434.0,1,146034.29,2240046.7
FAC-0779,Southeast,retail,medium,63059.0,39518.0,5.48,0.106,1,1387292.0,1,78226.85,934281.6
FAC-0780,Northeast,warehouse,medium,42096.0,29049.0,2.79,0.176,1,336766.0,1,52315.07,818427.66
FAC-0781,Southeast,manufacturing,large,289617.0,242805.0,4.46,0.098,0,10136590.0,1,123365.16,2804552.79
FAC-0782,Midwest,warehouse,large,159679.0,130975.0,4.58,0.085,0,1277435.0,1,70522.0,1909197.09
FAC-0783,Southeast,retail,medium,51728.0,37854.0,5.49,0.084,0,1138023.0,0,1095.84,0.0
FAC-0784,Midwest,office,large,250644.0,172053.0,5.09,0.067,0,4511592.0,1,90299.23,2984221.11
FAC-0785,Midwest,warehouse,large,227567.0,168578.0,4.82,0.108,0,1820538.0,1,136776.84,2288811.25
FAC-0786,Southeast,office,large,225799.0,181008.0,4.79,0.077,0,4064381.0,0,6724.3,0.0
FAC-0787,Southwest,warehouse,medium,63080.0,50971.0,6.53,0.112,0,504643.0,0,2149.39,0.0
FAC-0788,Southwest,retail,medium,55030.0,49365.0,6.63,0.097,1,1210660.0,0,3867.62,0.0
FAC-0789,Midwest,warehouse,small,17529.0,15466.0,4.26,0.079,0,140229.0,0,441.9,0.0
FAC-0790,Pacific,warehouse,large,111141.0,90370.0,5.63,0.142,0,889126.0,1,80081.61,2371448.78
FAC-0791,Southwest,manufacturing,medium,44810.0,36331.0,7.43,0.138,0,1568344.0,1,143829.68,1060555.53
FAC-0792,Northeast,retail,medium,36767.0,31703.0,3.86,0.136,1,808864.0,0,2765.2,0.0
FAC-0793,Pacific,manufacturing,medium,74105.0,65637.0,5.11,0.139,0,2593658.0,0,7325.19,0.0
FAC-0794,Southeast,office,medium,73695.0,48737.0,5.14,0.104,1,1326503.0,1,88139.04,1307379.61
FAC-0795,Pacific,warehouse,large,81812.0,70679.0,5.31,0.125,0,654496.0,0,1499.0,0.0
FAC-0796,Northeast,warehouse,medium,47484.0,37954.0,3.83,0.132,1,379872.0,0,705.15,0.0
FAC-0797,Southwest,office,medium,76690.0,59867.0,6.59,0.068,0,1380422.0,0,2917.66,0.0
FAC-0798,Southwest,retail,small,9706.0,8261.0,6.12,0.12,0,213533.0,0,427.55,0.0
FAC-0799,Southeast,office,small,18074.0,15976.0,5.73,0.095,0,325337.0,0,303.55,0.0
FAC-0800,Southeast,manufacturing,medium,26632.0,21981.0,5.91,0.11,0,932137.0,0,2746.83,0.0
FAC-0801,Southeast,office,large,133208.0,111823.0,4.74,0.116,0,2397738.0,0,7884.68,0.0
FAC-0802,Southwest,office,small,16332.0,11183.0,6.2,0.11,0,293984.0,0,944.6,0.0
FAC-0803,Midwest,manufacturing,small,15320.0,9869.0,5.29,0.11,0,536192.0,0,1963.99,0.0
FAC-0804,Southwest,office,medium,27178.0,16900.0,6.41,0.093,1,489201.0,0,1154.59,0.0
FAC-0805,Midwest,retail,small,12951.0,8160.0,5.3,0.062,0,284929.0,0,501.31,0.0
FAC-0806,Pacific,office,medium,73398.0,50562.0,5.05,0.145,1,1321163.0,1,144493.64,1006016.4
FAC-0807,Pacific,manufacturing,small,5375.0,3387.0,6.25,0.105,0,188110.0,0,359.09,0.0
FAC-0808,Southwest,office,medium,21927.0,17671.0,6.73,0.103,1,394689.0,1,38314.48,386034.84
FAC-0809,Midwest,office,medium,56205.0,43126.0,4.21,0.066,0,1011691.0,0,1788.38,0.0
FAC-0810,Midwest,retail,medium,44942.0,34327.0,4.17,0.091,0,988729.0,0,4829.48,0.0
FAC-0811,Midwest,office,medium,73002.0,51238.0,4.33,0.084,0,1314038.0,0,2751.57,0.0
FAC-0812,Midwest,office,medium,62559.0,50408.0,4.56,0.075,0,1126070.0,1,77585.35,2094417.01
FAC-0813,Southwest,warehouse,large,279376.0,210066.0,6.77,0.142,0,2235007.0,1,261009.16,2416435.67
FAC-0814,Northeast,office,medium,52892.0,34596.0,4.42,0.172,0,952060.0,0,5466.27,0.0
FAC-0815,Southwest,office,large,175045.0,147477.0,6.64,0.091,0,3150818.0,1,162515.94,1972912.76
FAC-0816,Southeast,warehouse,large,229564.0,193593.0,5.05,0.091,0,1836513.0,0,5380.81,0.0
FAC-0817,Southwest,manufacturing,large,153955.0,105967.0,7.38,0.115,0,5388429.0,1,220714.08,2613256.49
FAC-0818,Southeast,retail,large,253511.0,178835.0,5.6,0.095,1,5577242.0,1,164156.24,2180645.89
FAC-0819,Southwest,warehouse,medium,22995.0,14290.0,6.47,0.108,1,183963.0,1,18261.43,435055.92
FAC-0820,Midwest,office,large,217198.0,161706.0,4.59,0.089,0,3909559.0,0,12978.69,0.0
FAC-0821,Southeast,warehouse,medium,41552.0,25853.0,5.06,0.111,0,332413.0,0,818.64,0.0
FAC-0822,Pacific,manufacturing,large,158175.0,122155.0,6.05,0.158,1,5536116.0,1,240681.05,1437378.71
FAC-0823,Southwest,manufacturing,medium,33096.0,22209.0,6.41,0.075,0,1158366.0,0,1070.02,0.0
FAC-0824,Midwest,manufacturing,medium,54245.0,47649.0,4.08,0.066,0,1898562.0,0,5185.89,0.0
FAC-0825,Southeast,manufacturing,small,19242.0,15003.0,5.19,0.084,1,673485.0,1,25530.55,418624.73
FAC-0826,Southeast,warehouse,medium,49607.0,38238.0,4.56,0.093,0,396853.0,1,20537.99,1188509.93
FAC-0827,Northeast,manufacturing,medium,58664.0,40348.0,4.34,0.147,1,2053232.0,0,10446.23,0.0
FAC-0828,Southwest,warehouse,small,8661.0,7426.0,6.08,0.124,1,69288.0,1,7852.54,156004.1
FAC-0829,Northeast,office,small,14511.0,8751.0,4.05,0.154,1,261194.0,0,858.72,0.0
FAC-0830,Southwest,retail,medium,37765.0,30758.0,6.95,0.134,0,830828.0,0,4415.16,0.0
FAC-0831,Pacific,retail,small,7743.0,5169.0,5.32,0.118,1,170355.0,1,11842.65,124563.58
FAC-0832,Pacific,warehouse,large,86642.0,54723.0,5.58,0.132,1,693138.0,1,69993.74,1277464.97
FAC-0833,Pacific,office,medium,69075.0,48485.0,5.41,0.139,0,1243348.0,0,7613.02,0.0
FAC-0834,Northeast,manufacturing,small,16676.0,10067.0,4.46,0.164,0,583658.0,0,1275.43,0.0
FAC-0835,Pacific,manufacturing,large,158495.0,132766.0,5.63,0.146,1,5547331.0,0,39192.37,0.0
FAC-0836,Midwest,warehouse,small,5313.0,4761.0,3.67,0.07,0,42501.0,0,136.59,0.0
FAC-0837,Midwest,office,large,80035.0,65266.0,5.17,0.084,1,1440625.0,1,78582.97,1805067.74
FAC-0838,Southwest,office,small,10054.0,8734.0,6.14,0.117,1,180980.0,0,924.33,0.0
FAC-0839,Midwest,office,large,283843.0,221679.0,4.15,0.103,0,5109166.0,1,97894.92,2976848.08
FAC-0840,Southeast,warehouse,large,132517.0,106935.0,4.81,0.102,1,1060138.0,1,66160.37,1485083.14
FAC-0841,Northeast,warehouse,small,8594.0,7287.0,4.68,0.136,0,68753.0,0,422.01,0.0
FAC-0842,Southwest,manufacturing,small,17483.0,15494.0,6.93,0.11,0,611919.0,0,1546.46,0.0
FAC-0843,Northeast,warehouse,large,100897.0,70247.0,3.31,0.191,1,807176.0,0,3687.97,0.0
FAC-0844,Pacific,warehouse,medium,20225.0,12785.0,6.52,0.105,1,161798.0,1,13386.85,299570.36
FAC-0845,Midwest,warehouse,small,16605.0,12099.0,4.42,0.087,0,132842.0,0,296.55,0.0
FAC-0846,Pacific,warehouse,large,264076.0,172274.0,5.72,0.126,0,2112611.0,0,12156.83,0.0
FAC-0847,Midwest,office,medium,50144.0,41474.0,4.45,0.111,0,902590.0,1,78371.52,1452683.9
FAC-0848,Southwest,office,medium,47198.0,29672.0,6.6,0.109,0,849564.0,1,67679.0,1132641.28
FAC-0849,Midwest,retail,medium,27433.0,24297.0,3.83,0.097,0,603522.0,0,1811.55,0.0
FAC-0850,Southeast,retail,large,171317.0,110453.0,5.15,0.11,0,3768978.0,1,186467.97,1933185.99
FAC-0851,Southwest,warehouse,small,14412.0,11022.0,7.1,0.092,1,115293.0,0,335.86,0.0
FAC-0852,Southwest,retail,small,16141.0,10953.0,6.91,0.101,0,355101.0,0,965.11,0.0
FAC-0853,Midwest,retail,small,19934.0,16757.0,4.49,0.103,0,438551.0,0,1647.39,0.0
FAC-0854,Pacific,retail,medium,79344.0,58640.0,5.06,0.155,1,1745578.0,1,174658.79,1575602.2
FAC-0855,Southwest,manufacturing,large,118538.0,87972.0,6.15,0.106,1,4148846.0,1,166106.76,1768682.07
FAC-0856,Northeast,manufacturing,small,13942.0,8690.0,3.46,0.153,1,487972.0,0,2219.26,0.0
FAC-0857,Midwest,manufacturing,large,160311.0,138481.0,3.9,0.115,1,5610895.0,1,136300.0,1495500.95
FAC-0858,Southeast,office,large,237107.0,192259.0,5.31,0.148,0,4267921.0,0,12400.5,0.0
FAC-0859,Southeast,retail,medium,37570.0,26098.0,5.52,0.092,0,826543.0,1,44840.26,1054280.4
FAC-0860,Northeast,warehouse,medium,50540.0,45232.0,3.57,0.201,1,404321.0,0,1079.12,0.0
FAC-0861,Southwest,office,small,16772.0,10477.0,6.39,0.076,0,301889.0,0,343.89,0.0
FAC-0862,Southwest,retail,medium,73894.0,66328.0,7.06,0.124,0,1625663.0,0,7017.39,0.0
FAC-0863,Northeast,retail,medium,44663.0,28134.0,4.43,0.148,1,982576.0,1,82419.23,593523.8
FAC-0864,Pacific,retail,small,15607.0,12833.0,6.63,0.16,1,343355.0,1,42226.11,296882.37
FAC-0865,Midwest,warehouse,large,174039.0,125848.0,3.81,0.09,1,1392313.0,0,3808.01,0.0
FAC-0866,Northeast,office,small,19163.0,15095.0,3.88,0.169,0,344940.0,0,1060.83,0.0
FAC-0867,Midwest,office,medium,32933.0,21619.0,5.24,0.099,1,592787.0,0,1052.63,0.0
FAC-0868,Midwest,warehouse,large,214855.0,192444.0,4.12,0.084,1,1718840.0,1,107593.5,1679268.6
FAC-0869,Southeast,office,medium,29355.0,18179.0,4.73,0.111,0,528392.0,0,1207.86,0.0
FAC-0870,Northeast,retail,small,16605.0,13822.0,4.59,0.131,1,365300.0,0,736.49,0.0
FAC-0871,Southeast,warehouse,large,142656.0,124614.0,5.72,0.105,0,1141249.0,1,100946.96,2438349.68
FAC-0872,Northeast,warehouse,medium,47080.0,31932.0,4.2,0.163,0,376641.0,0,2969.9,0.0
FAC-0873,Southwest,warehouse,medium,51684.0,35178.0,5.66,0.126,1,413468.0,0,849.01,0.0
FAC-0874,Southwest,manufacturing,small,16715.0,12207.0,6.44,0.086,0,585012.0,0,1211.26,0.0
FAC-0875,Midwest,warehouse,large,135462.0,120082.0,4.81,0.049,1,1083694.0,1,39682.76,1924658.45
FAC-0876,Pacific,warehouse,small,5091.0,4116.0,6.17,0.133,0,40731.0,1,3805.35,122725.5
FAC-0877,Northeast,warehouse,medium,65734.0,54778.0,3.77,0.14,1,525871.0,1,47936.65,1470188.18
FAC-0878,Midwest,warehouse,medium,60891.0,40419.0,3.79,0.074,1,487127.0,0,1466.62,0.0
FAC-0879,Southeast,warehouse,small,16894.0,11839.0,5.54,0.131,0,135148.0,0,193.59,0.0
FAC-0880,Southwest,office,medium,59924.0,39576.0,6.3,0.126,0,1078637.0,1,92867.55,1330638.22
FAC-0881,Pacific,manufacturing,medium,70533.0,50869.0,6.5,0.141,1,2468641.0,1,180182.4,1115051.83
FAC-0882,Southwest,warehouse,medium,28966.0,23130.0,6.02,0.127,1,231727.0,1,19295.39,620831.39
FAC-0883,Midwest,retail,medium,28067.0,22418.0,4.36,0.103,0,617483.0,0,3537.34,0.0
FAC-0884,Northeast,warehouse,large,164861.0,137450.0,3.91,0.162,0,1318889.0,1,169429.77,2011971.0
FAC-0885,Northeast,warehouse,medium,43271.0,36372.0,4.02,0.163,0,346166.0,1,37734.41,1074231.39
FAC-0886,Midwest,manufacturing,large,165285.0,120283.0,4.22,0.126,0,5784981.0,0,11568.06,0.0
FAC-0887,Southeast,office,large,270571.0,234620.0,4.18,0.082,0,4870285.0,0,4801.58,0.0
FAC-0888,Southwest,manufacturing,small,16031.0,10589.0,5.96,0.094,1,561092.0,0,1734.09,0.0
FAC-0889,Southwest,office,small,15782.0,13307.0,7.36,0.14,1,284073.0,0,1529.02,0.0
FAC-0890,Pacific,office,medium,32244.0,28218.0,5.2,0.132,1,580399.0,1,54206.44,558146.91
FAC-0891,Northeast,warehouse,large,224105.0,164438.0,3.56,0.18,0,1792843.0,1,147630.16,1955783.49
FAC-0892,Southwest,warehouse,medium,65192.0,54044.0,6.08,0.126,0,521536.0,0,1725.32,0.0
FAC-0893,Pacific,warehouse,medium,45632.0,37428.0,5.06,0.167,0,365057.0,0,985.0,0.0
FAC-0894,Pacific,warehouse,large,245995.0,200852.0,6.05,0.129,1,1967961.0,1,167386.46,1870675.64
FAC-0895,Southwest,warehouse,small,16157.0,12410.0,6.01,0.116,0,129252.0,0,680.58,0.0
FAC-0896,Northeast,warehouse,medium,57710.0,39104.0,3.22,0.156,0,461678.0,0,3135.16,0.0
FAC-0897,Northeast,retail,small,8728.0,5697.0,4.89,0.154,1,192017.0,1,14150.83,156340.56
FAC-0898,Pacific,retail,medium,39523.0,31072.0,6.72,0.114,0,869515.0,0,3415.37,0.0
FAC-0899,Southeast,manufacturing,medium,42569.0,30897.0,5.39,0.098,0,1489909.0,0,2608.81,0.0
FAC-0900,Southeast,manufacturing,medium,79041.0,55943.0,4.77,0.089,0,2766438.0,0,7873.81,0.0
FAC-0901,Southeast,warehouse,medium,23169.0,19636.0,5.09,0.085,0,185356.0,0,300.4,0.0
FAC-0902,Northeast,warehouse,small,5038.0,4476.0,4.24,0.106,1,40303.0,0,71.5,0.0
FAC-0903,Southwest,warehouse,large,157545.0,102729.0,6.58,0.086,1,1260357.0,1,69858.23,1744252.35
FAC-0904,Southwest,retail,small,13575.0,9976.0,6.59,0.108,0,298641.0,1,21710.88,399650.82
FAC-0905,Northeast,warehouse,medium,57471.0,38232.0,3.3,0.166,0,459769.0,0,2326.27,0.0
FAC-0906,Midwest,warehouse,medium,59912.0,51800.0,4.17,0.086,0,479298.0,0,1519.59,0.0
FAC-0907,Southwest,retail,large,105066.0,65686.0,7.49,0.084,0,2311461.0,0,6335.83,0.0
FAC-0908,Northeast,retail,small,10626.0,9161.0,3.83,0.171,1,233763.0,0,2043.83,0.0
FAC-0909,Pacific,retail,large,299152.0,189951.0,6.74,0.14,1,6581351.0,1,250685.82,1833576.57
FAC-0910,Pacific,office,small,19092.0,13979.0,6.94,0.147,0,343660.0,0,1708.96,0.0
FAC-0911,Midwest,manufacturing,medium,30193.0,20676.0,4.72,0.074,0,1056754.0,0,1579.8,0.0
FAC-0912,Pacific,office,small,17741.0,12884.0,5.65,0.155,0,319344.0,1,28338.51,350543.41
FAC-0913,Southwest,manufacturing,medium,34257.0,30073.0,6.76,0.099,0,1199005.0,0,1628.37,0.0
FAC-0914,Southwest,manufacturing,small,7756.0,6796.0,6.84,0.105,0,271463.0,1,16987.68,190209.64
FAC-0915,Southeast,manufacturing,large,89507.0,79867.0,5.22,0.105,0,3132745.0,0,4956.57,0.0
FAC-0916,Pacific,retail,medium,44857.0,34748.0,6.07,0.179,1,986845.0,1,105788.68,809254.8
FAC-0917,Southeast,warehouse,medium,60437.0,44315.0,4.82,0.122,0,483493.0,0,2959.78,0.0
FAC-0918,Pacific,manufacturing,medium,53631.0,40518.0,5.72,0.154,0,1877097.0,0,2846.55,0.0
FAC-0919,Southwest,warehouse,large,122752.0,109517.0,6.81,0.134,0,982014.0,0,5124.8,0.0
FAC-0920,Midwest,retail,medium,52654.0,41471.0,4.76,0.111,0,1158393.0,0,2680.21,0.0
FAC-0921,Midwest,warehouse,small,10144.0,7308.0,3.86,0.079,1,81152.0,1,4492.92,229990.76
FAC-0922,Southwest,office,small,11925.0,7874.0,6.87,0.129,0,214648.0,0,1302.94,0.0
FAC-0923,Southwest,manufacturing,medium,39855.0,35376.0,5.74,0.122,1,1394908.0,1,85416.77,740326.78
FAC-0924,Southwest,manufacturing,small,15550.0,10181.0,5.82,0.145,0,544254.0,0,3457.96,0.0
FAC-0925,Southwest,manufacturing,small,19165.0,15880.0,5.76,0.107,0,670774.0,1,37246.57,565189.29
FAC-0926,Northeast,office,small,5769.0,4433.0,4.16,0.198,1,103843.0,1,16553.65,126953.27
FAC-0927,Southeast,office,small,6398.0,4198.0,4.77,0.124,1,115168.0,0,689.09,0.0
FAC-0928,Pacific,office,large,202910.0,173487.0,5.8,0.144,1,3652379.0,1,250747.35,2102291.84
FAC-0929,Northeast,manufacturing,large,268174.0,215221.0,4.24,0.151,0,9386088.0,1,165721.04,2227659.7
FAC-0930,Midwest,office,large,252462.0,219430.0,3.74,0.083,0,4544309.0,0,6097.59,0.0
FAC-0931,Southwest,retail,medium,61618.0,54759.0,6.37,0.103,1,1355598.0,0,5336.65,0.0
FAC-0932,Midwest,warehouse,medium,49021.0,35903.0,3.87,0.07,1,392167.0,1,16430.89,785904.61
FAC-0933,Midwest,manufacturing,medium,54871.0,33276.0,4.45,0.086,0,1920489.0,1,51545.97,1246735.64
FAC-0934,Southeast,manufacturing,medium,71241.0,44127.0,4.53,0.112,0,2493433.0,0,10610.44,0.0
FAC-0935,Southwest,warehouse,medium,20080.0,13373.0,6.13,0.096,0,160640.0,1,10615.85,526985.16
FAC-0936,Midwest,office,medium,75914.0,52512.0,3.83,0.087,0,1366455.0,0,1655.17,0.0
FAC-0937,Pacific,manufacturing,medium,54285.0,43305.0,5.09,0.14,1,1899964.0,1,125757.31,946023.12
FAC-0938,Southeast,retail,medium,64632.0,44790.0,4.39,0.076,0,1421902.0,1,57386.58,1483522.36
FAC-0939,Northeast,office,small,12526.0,10776.0,4.92,0.139,1,225460.0,1,19294.72,252674.24
FAC-0940,Midwest,retail,small,17186.0,11586.0,4.52,0.087,0,378093.0,0,1524.08,0.0
FAC-0941,Midwest,warehouse,small,15998.0,11080.0,4.64,0.066,0,127985.0,1,5337.2,348500.14
FAC-0942,Southwest,warehouse,large,185835.0,114057.0,5.89,0.139,0,1486678.0,1,148848.65,2082146.28
FAC-0943,Pacific,warehouse,small,5558.0,4101.0,5.96,0.147,0,44461.0,0,297.65,0.0
FAC-0944,Midwest,manufacturing,large,137740.0,96222.0,4.59,0.053,0,4820914.0,0,6271.01,0.0
FAC-0945,Southeast,manufacturing,medium,65296.0,56578.0,5.4,0.126,0,2285357.0,1,129410.83,2016429.5
FAC-0946,Pacific,office,small,17493.0,15694.0,5.56,0.118,0,314868.0,0,1383.04,0.0
FAC-0947,Southwest,warehouse,medium,35033.0,25972.0,6.55,0.096,0,280261.0,0,328.6,0.0
FAC-0948,Midwest,manufacturing,small,19873.0,13338.0,5.06,0.086,1,695542.0,1,20039.33,408772.65
FAC-0949,Southwest,manufacturing,medium,59385.0,36628.0,7.23,0.138,1,2078468.0,0,8762.02,0.0
FAC-0950,Pacific,manufacturing,medium,52980.0,46535.0,5.36,0.122,1,1854306.0,1,105267.34,1389652.78
FAC-0951,Pacific,office,small,6248.0,4487.0,6.36,0.133,1,112469.0,1,9244.39,132552.56
FAC-0952,Southeast,retail,medium,73349.0,58940.0,5.89,0.143,0,1613671.0,1,174976.91,1748106.41
FAC-0953,Pacific,warehouse,medium,25454.0,15760.0,5.88,0.164,0,203631.0,0,753.28,0.0
FAC-0954,Southwest,retail,medium,28714.0,25270.0,7.76,0.146,0,631707.0,0,2700.02,0.0
FAC-0955,Southwest,warehouse,small,16501.0,14574.0,6.54,0.095,1,132005.0,0,521.33,0.0
FAC-0956,Northeast,manufacturing,medium,23131.0,15174.0,3.94,0.132,1,809588.0,1,31048.16,339685.56
FAC-0957,Southeast,retail,medium,28013.0,23084.0,4.7,0.096,1,616297.0,1,36109.95,535768.92
FAC-0958,Pacific,office,medium,49835.0,43248.0,6.43,0.165,0,897025.0,0,4788.04,0.0
FAC-0959,Northeast,manufacturing,medium,58637.0,47833.0,4.47,0.166,0,2052279.0,0,8185.74,0.0
FAC-0960,Southwest,manufacturing,medium,41689.0,27537.0,6.81,0.081,0,1459105.0,0,4422.48,0.0
FAC-0961,Pacific,warehouse,large,143040.0,127546.0,5.57,0.099,0,1144323.0,0,2803.37,0.0
FAC-0962,Pacific,retail,large,119458.0,92217.0,5.78,0.169,1,2628070.0,0,6909.38,0.0
FAC-0963,Pacific,warehouse,small,6937.0,5706.0,5.91,0.071,1,55496.0,0,77.59,0.0
FAC-0964,Pacific,office,large,106852.0,70180.0,5.94,0.111,0,1923333.0,0,3340.33,0.0
FAC-0965,Southwest,retail,small,19312.0,12678.0,6.38,0.097,1,424871.0,0,1526.62,0.0
FAC-0966,Midwest,retail,small,17418.0,11873.0,4.62,0.078,0,383197.0,1,14069.93,326410.58
FAC-0967,Southeast,warehouse,small,7891.0,6677.0,5.55,0.097,1,63131.0,1,3218.89,208564.42
FAC-0968,Midwest,warehouse,medium,65526.0,50485.0,4.78,0.103,0,524207.0,0,2937.3,0.0
FAC-0969,Midwest,retail,medium,41308.0,28036.0,3.53,0.105,1,908776.0,0,3239.21,0.0
FAC-0970,Southeast,manufacturing,small,16433.0,14616.0,5.62,0.103,0,575140.0,0,620.11,0.0
FAC-0971,Midwest,office,small,9072.0,7636.0,4.76,0.097,1,163294.0,1,9674.15,209208.96
FAC-0972,Southwest,warehouse,small,19606.0,13184.0,6.1,0.11,1,156850.0,1,12153.16,414205.16
FAC-0973,Southeast,retail,medium,47813.0,30526.0,4.8,0.064,1,1051889.0,1,32253.11,853022.1
FAC-0974,Northeast,warehouse,medium,55005.0,34591.0,4.34,0.152,1,440039.0,0,1725.53,0.0
FAC-0975,Southeast,retail,medium,60183.0,40752.0,4.8,0.085,0,1324034.0,0,4912.42,0.0
FAC-0976,Pacific,warehouse,medium,40758.0,36084.0,4.31,0.115,0,326067.0,1,24819.34,954839.45
FAC-0977,Southwest,manufacturing,medium,37531.0,28744.0,6.79,0.126,1,1313571.0,0,2872.07,0.0
FAC-0978,Southeast,manufacturing,large,162939.0,142824.0,5.48,0.091,1,5702848.0,1,178435.25,2085191.68
FAC-0979,Midwest,office,large,134221.0,86299.0,4.41,0.064,1,2415981.0,1,86672.55,1905285.88
FAC-0980,Southeast,warehouse,large,120362.0,96738.0,5.0,0.13,0,962897.0,1,81403.54,2143569.91
FAC-0981,Pacific,office,small,12986.0,10727.0,5.76,0.137,0,233748.0,0,618.1,0.0
FAC-0982,Northeast,warehouse,large,292070.0,256792.0,4.06,0.192,1,2336558.0,1,234252.12,1571006.48
FAC-0983,Northeast,warehouse,medium,26793.0,18154.0,4.11,0.147,1,214346.0,1,21904.71,398007.2
FAC-0984,Southeast,office,large,167744.0,138408.0,5.11,0.143,0,3019393.0,0,11078.37,0.0
FAC-0985,Pacific,retail,large,138404.0,91710.0,7.08,0.129,1,3044890.0,1,276514.38,1699955.62
FAC-0986,Midwest,warehouse,small,6495.0,5628.0,4.72,0.059,0,51959.0,0,72.38,0.0
FAC-0987,Southwest,manufacturing,small,6104.0,3805.0,6.54,0.141,0,213650.0,0,1185.5,0.0
FAC-0988,Northeast,office,large,292509.0,220639.0,4.81,0.157,0,5265163.0,0,17823.75,0.0
FAC-0989,Northeast,office,small,18970.0,14757.0,4.31,0.153,0,341467.0,1,36764.67,613314.01
FAC-0990,Southwest,office,small,16216.0,12363.0,6.44,0.12,1,291897.0,0,1385.52,0.0
FAC-0991,Pacific,retail,medium,64107.0,44301.0,6.65,0.126,0,1410353.0,1,149489.82,1239994.09
FAC-0992,Pacific,warehouse,medium,36950.0,26067.0,5.83,0.137,1,295599.0,0,1094.83,0.0
FAC-0993,Midwest,manufacturing,small,9200.0,6716.0,4.95,0.127,0,321993.0,0,493.08,0.0
FAC-0994,Midwest,office,medium,52241.0,39359.0,5.21,0.114,1,940346.0,1,73426.79,965256.42
FAC-0995,Southwest,retail,large,269360.0,162862.0,6.67,0.103,0,5925926.0,0,13902.36,0.0
FAC-0996,Pacific,office,small,16613.0,14036.0,6.21,0.105,1,299026.0,1,20860.45,333900.84
FAC-0997,Northeast,office,medium,37769.0,27421.0,3.81,0.16,0,679847.0,1,51698.46,786157.44
FAC-0998,Midwest,manufacturing,medium,73300.0,61834.0,4.75,0.112,0,2565484.0,0,13158.85,0.0
FAC-0999,Southwest,warehouse,small,8748.0,7838.0,6.98,0.127,0,69987.0,0,197.74,0.0
