shipment_id,route,distance_km,product_type,urgency,weight_tons,sea_freight,transport_mode,co2_emissions_kg,transit_time_days
SHP-1001,asia_europe,18658.0,automotive,medium,3.41,0,air,32557.8,23.3
SHP-1002,intra_asia,5601.0,consumer_goods,medium,1.1,0,road,736.1,112.0
SHP-1003,asia_europe,18736.0,textiles,low,15.23,1,sea,4734.7,624.5
SHP-1004,asia_europe,18228.0,textiles,low,5.01,1,sea,1575.8,607.6
SHP-1005,intra_asia,5093.0,pharma,high,0.5,0,air,1473.4,6.4
SHP-1006,europe_na,6000.0,food,medium,9.55,1,sea,910.9,200.0
SHP-1007,europe_na,5508.0,electronics,low,1.58,0,air,4370.5,6.9
SHP-1008,intra_asia,5610.0,machinery,low,0.7,1,sea,58.9,187.0
SHP-1009,apac_africa,14565.0,machinery,critical,28.37,0,air,201490.4,18.2
SHP-1010,asia_europe,18892.0,raw_materials,medium,23.32,0,air,238401.1,23.6
SHP-1011,asia_europe,17261.0,pharma,medium,2.77,0,air,21822.0,21.6
SHP-1012,asia_europe,17947.0,electronics,medium,6.95,1,sea,2011.2,598.2
SHP-1013,na_sa,7772.0,raw_materials,medium,1.51,1,sea,173.5,259.1
SHP-1014,asia_europe,18337.0,textiles,medium,6.56,1,sea,1637.7,611.2
SHP-1015,asia_europe,17886.0,automotive,low,0.5,1,sea,135.0,596.2
SHP-1016,apac_africa,13858.0,pharma,low,0.5,0,air,3071.5,17.3
SHP-1017,asia_europe,18515.0,automotive,medium,12.73,1,sea,3502.9,617.2
SHP-1018,intra_europe,3264.0,machinery,medium,26.25,1,sea,1424.6,108.8
SHP-1019,apac_africa,14280.0,food,medium,1.96,0,air,17252.0,17.8
SHP-1020,intra_europe,2424.0,automotive,high,8.09,0,air,13674.5,3.0
SHP-1021,asia_na,12543.0,automotive,high,0.54,0,air,3234.3,15.7
SHP-1022,asia_europe,18290.0,textiles,medium,0.61,1,sea,163.9,609.7
SHP-1023,intra_asia,4337.0,food,medium,12.52,0,air,22822.5,5.4
SHP-1024,europe_na,6516.0,machinery,high,17.77,0,air,67236.2,8.1
SHP-1025,intra_asia,4969.0,textiles,medium,10.56,1,sea,778.9,165.6
SHP-1026,na_sa,8979.0,electronics,low,5.76,1,sea,864.4,299.3
SHP-1027,europe_sa,10314.0,machinery,critical,0.78,0,air,4085.3,12.9
SHP-1028,europe_na,6398.0,pharma,low,1.66,0,road,877.4,128.0
SHP-1029,intra_asia,5444.0,textiles,high,48.65,0,air,142681.8,6.8
SHP-1030,europe_na,5468.0,electronics,high,14.82,0,air,37541.5,6.8
SHP-1031,europe_na,5071.0,consumer_goods,high,18.39,0,air,56321.5,6.3
SHP-1032,intra_asia,5206.0,food,low,4.54,1,sea,321.6,173.5
SHP-1033,apac_africa,13560.0,machinery,low,15.29,1,sea,2607.1,452.0
SHP-1034,asia_na,11896.0,pharma,high,3.57,0,air,19303.8,14.9
SHP-1035,asia_europe,18459.0,pharma,low,13.56,0,air,143087.0,23.1
SHP-1036,na_sa,8469.0,machinery,medium,22.13,0,air,97504.3,10.6
SHP-1037,intra_europe,2096.0,pharma,low,8.92,0,air,11434.2,2.6
SHP-1038,asia_na,12175.0,food,low,3.8,0,air,25047.2,15.2
SHP-1039,intra_europe,2469.0,machinery,low,14.65,0,air,21125.6,3.1
SHP-1040,europe_na,6916.0,raw_materials,low,2.32,0,road,1790.1,138.3
SHP-1041,asia_europe,17448.0,food,medium,9.63,0,air,84734.9,21.8
SHP-1042,europe_sa,10316.0,consumer_goods,low,7.87,1,sea,1217.9,343.9
SHP-1043,asia_na,11739.0,electronics,high,13.9,0,air,82573.1,14.7
SHP-1044,asia_na,12124.0,machinery,medium,4.52,1,sea,825.8,404.1
SHP-1045,intra_europe,2437.0,textiles,critical,15.7,0,air,25558.5,3.0
SHP-1046,europe_sa,9350.0,food,critical,9.12,0,air,39958.7,11.7
SHP-1047,intra_asia,4755.0,pharma,high,53.34,0,air,122789.4,5.9
SHP-1048,intra_europe,1830.0,machinery,high,8.31,0,air,9797.6,2.3
SHP-1049,asia_europe,16966.0,machinery,high,3.33,1,sea,867.7,565.5
SHP-1050,asia_na,11625.0,textiles,critical,24.24,0,air,171279.9,14.5
SHP-1051,asia_na,11467.0,pharma,medium,0.79,1,sea,182.1,382.2
SHP-1052,europe_sa,10489.0,food,high,12.42,0,air,83712.9,13.1
SHP-1053,asia_na,11828.0,textiles,low,3.49,1,sea,680.4,394.3
SHP-1054,apac_africa,13998.0,machinery,low,6.18,1,sea,1683.9,466.6
SHP-1055,asia_na,12900.0,electronics,low,5.42,1,sea,1138.1,430.0
SHP-1056,europe_na,5438.0,textiles,low,12.2,1,sea,953.9,181.3
SHP-1057,europe_na,5799.0,textiles,low,65.68,1,sea,5340.5,193.3
SHP-1058,na_sa,7695.0,pharma,low,24.8,0,air,91547.9,9.6
SHP-1059,asia_europe,18623.0,food,low,10.33,1,sea,2550.6,620.8
SHP-1060,europe_na,6705.0,electronics,low,0.72,1,sea,64.3,223.5
SHP-1061,intra_europe,2644.0,consumer_goods,medium,9.93,0,air,16375.8,3.3
SHP-1062,asia_na,11769.0,food,high,5.17,0,air,33321.7,14.7
SHP-1063,europe_na,5781.0,pharma,low,7.21,0,road,3962.4,115.6
SHP-1064,apac_africa,14182.0,raw_materials,medium,1.99,0,air,16670.2,17.7
SHP-1065,apac_africa,13827.0,automotive,medium,2.92,1,sea,769.3,460.9
SHP-1066,intra_europe,2801.0,raw_materials,low,11.7,1,sea,582.1,93.4
SHP-1067,apac_africa,13886.0,consumer_goods,high,1.07,1,sea,247.0,462.9
SHP-1068,apac_africa,13983.0,machinery,medium,5.45,0,air,45649.5,17.5
SHP-1069,europe_sa,9989.0,food,medium,8.82,0,air,53236.6,12.5
SHP-1070,na_sa,8156.0,machinery,low,44.77,0,air,183883.7,10.2
SHP-1071,asia_na,11828.0,food,low,0.93,1,sea,198.8,394.3
SHP-1072,asia_na,11930.0,food,high,22.1,0,air,156724.0,14.9
SHP-1073,asia_na,12961.0,raw_materials,low,0.5,1,sea,75.9,432.0
SHP-1074,europe_na,6372.0,automotive,medium,3.79,1,sea,397.0,212.4
SHP-1075,asia_na,11910.0,electronics,high,23.4,0,air,141812.9,14.9
SHP-1076,europe_sa,10278.0,food,low,20.94,1,sea,3381.6,342.6
SHP-1077,intra_europe,2361.0,food,medium,18.49,0,road,4174.8,47.2
SHP-1078,asia_na,12663.0,consumer_goods,medium,2.38,1,sea,587.8,422.1
SHP-1079,na_sa,8260.0,pharma,high,9.54,0,air,41501.2,10.3
SHP-1080,europe_na,5963.0,textiles,low,20.1,1,sea,1756.9,198.8
SHP-1081,europe_sa,10729.0,pharma,medium,18.72,0,air,102701.0,13.4
SHP-1082,asia_europe,18974.0,electronics,high,10.43,0,air,97812.5,23.7
SHP-1083,europe_na,5378.0,textiles,medium,2.25,0,road,1135.6,107.6
SHP-1084,intra_europe,3109.0,food,medium,1.13,0,air,2417.7,3.9
SHP-1085,intra_europe,1568.0,food,high,37.71,0,air,40204.1,2.0
SHP-1086,intra_asia,4794.0,food,low,0.5,1,sea,38.8,159.8
SHP-1087,europe_sa,8937.0,pharma,low,7.22,1,sea,852.5,297.9
SHP-1088,intra_europe,2041.0,electronics,low,10.18,0,air,9512.1,2.6
SHP-1089,europe_na,5646.0,textiles,critical,4.43,0,air,13196.6,7.1
SHP-1090,europe_na,4648.0,food,medium,0.5,0,road,218.5,93.0
SHP-1091,intra_asia,5031.0,machinery,low,14.02,1,sea,1177.6,167.7
SHP-1092,europe_sa,9596.0,automotive,low,14.24,1,sea,2306.5,319.9
SHP-1093,apac_africa,13599.0,consumer_goods,critical,4.81,0,air,43218.0,17.0
SHP-1094,asia_europe,19090.0,food,low,6.89,1,sea,1928.7,636.3
SHP-1095,europe_sa,10130.0,raw_materials,low,12.6,1,sea,2323.0,337.7
SHP-1096,europe_sa,9501.0,consumer_goods,critical,15.3,0,air,70431.2,11.9
SHP-1097,intra_asia,4797.0,machinery,critical,9.73,0,air,25534.4,6.0
SHP-1098,intra_europe,3565.0,consumer_goods,critical,2.0,0,air,3506.7,4.5
SHP-1099,intra_asia,5145.0,electronics,low,12.66,0,road,6235.4,102.9
SHP-1100,apac_africa,13750.0,textiles,medium,22.46,1,sea,4027.0,458.3
SHP-1101,intra_asia,4625.0,machinery,low,7.05,0,road,3548.3,92.5
SHP-1102,na_sa,7890.0,textiles,high,9.35,0,air,34966.8,9.9
SHP-1103,intra_europe,3020.0,raw_materials,high,12.92,0,air,22674.3,3.8
SHP-1104,intra_europe,2719.0,food,low,29.52,1,sea,1321.5,90.6
SHP-1105,intra_asia,4014.0,pharma,high,21.14,0,air,56673.9,5.0
SHP-1106,intra_asia,5515.0,textiles,medium,30.17,0,road,16250.1,110.3
SHP-1107,apac_africa,13365.0,automotive,low,23.68,1,sea,5105.6,445.5
SHP-1108,asia_na,11361.0,pharma,low,17.55,0,air,106766.1,14.2
SHP-1109,asia_europe,17820.0,machinery,high,8.64,0,air,98513.9,22.3
SHP-1110,europe_na,6321.0,food,high,9.39,0,air,34103.7,7.9
SHP-1111,europe_sa,10826.0,raw_materials,low,7.21,1,sea,1275.3,360.9
SHP-1112,asia_europe,17392.0,electronics,medium,29.03,0,air,245843.4,21.7
SHP-1113,europe_sa,10120.0,machinery,low,0.5,1,sea,90.7,337.3
SHP-1114,europe_na,6117.0,machinery,low,11.13,1,sea,1178.7,203.9
SHP-1115,na_sa,7417.0,machinery,low,0.5,1,sea,46.4,247.2
SHP-1116,europe_na,6320.0,textiles,medium,11.12,0,road,6680.6,126.4
SHP-1117,intra_asia,4900.0,consumer_goods,medium,1.15,0,air,3263.1,6.1
SHP-1118,europe_na,6000.0,machinery,low,7.15,1,sea,609.8,200.0
SHP-1119,apac_africa,13990.0,textiles,medium,0.5,1,sea,113.0,466.3
SHP-1120,asia_na,11954.0,textiles,critical,1.75,0,air,10677.9,14.9
SHP-1121,na_sa,7999.0,textiles,high,9.16,0,air,32151.9,10.0
SHP-1122,intra_asia,5802.0,textiles,low,1.09,1,sea,83.0,193.4
SHP-1123,intra_europe,1939.0,electronics,high,4.68,0,air,4153.9,2.4
SHP-1124,intra_asia,4458.0,food,high,4.1,0,air,10381.9,5.6
SHP-1125,asia_na,12578.0,pharma,low,24.09,0,air,173931.4,15.7
SHP-1126,intra_europe,2814.0,textiles,low,16.32,1,sea,655.3,93.8
SHP-1127,apac_africa,13920.0,machinery,low,1.13,1,sea,227.3,464.0
SHP-1128,na_sa,7527.0,food,medium,8.43,1,sea,811.2,250.9
SHP-1129,europe_na,6090.0,pharma,low,3.48,1,sea,383.3,203.0
SHP-1130,asia_na,11742.0,automotive,low,8.12,1,sea,1452.5,391.4
SHP-1131,intra_europe,2078.0,textiles,high,18.84,0,air,20417.8,2.6
SHP-1132,asia_europe,17723.0,consumer_goods,critical,1.62,0,air,14699.5,22.2
SHP-1133,apac_africa,13667.0,raw_materials,high,4.43,0,air,37051.8,17.1
SHP-1134,apac_africa,13959.0,machinery,high,0.71,1,sea,164.1,465.3
SHP-1135,intra_europe,652.0,machinery,medium,17.31,0,road,1355.4,13.0
SHP-1136,europe_sa,9585.0,raw_materials,high,0.5,1,sea,69.4,319.5
SHP-1137,apac_africa,13257.0,pharma,medium,5.3,0,air,39133.4,16.6
SHP-1138,intra_asia,4270.0,consumer_goods,low,25.3,1,sea,1827.9,142.3
SHP-1139,intra_asia,5609.0,food,low,6.35,0,road,4226.8,112.2
SHP-1140,na_sa,7444.0,consumer_goods,critical,0.6,0,air,2699.1,9.3
SHP-1141,europe_sa,9902.0,machinery,medium,6.94,1,sea,1193.6,330.1
SHP-1142,europe_sa,9417.0,consumer_goods,medium,1.59,1,sea,196.3,313.9
SHP-1143,intra_europe,2445.0,textiles,high,23.68,0,air,25917.7,3.1
SHP-1144,europe_sa,9777.0,pharma,medium,5.17,0,air,25571.3,12.2
SHP-1145,na_sa,7415.0,automotive,low,5.61,1,sea,665.1,247.2
SHP-1146,asia_na,10959.0,consumer_goods,high,14.37,1,sea,2160.9,365.3
SHP-1147,intra_europe,1913.0,consumer_goods,medium,0.5,0,road,98.8,38.3
SHP-1148,na_sa,6993.0,machinery,critical,18.2,0,air,75523.8,8.7
SHP-1149,europe_na,6192.0,pharma,medium,51.58,0,road,38316.1,123.8
SHP-1150,asia_na,12746.0,pharma,medium,0.5,0,air,4127.1,15.9
SHP-1151,europe_sa,10555.0,raw_materials,critical,6.0,0,air,32190.2,13.2
SHP-1152,na_sa,7775.0,pharma,low,26.88,0,air,114124.1,9.7
SHP-1153,intra_europe,2329.0,automotive,low,23.94,0,road,5031.6,46.6
SHP-1154,intra_europe,2148.0,automotive,low,9.98,1,sea,285.9,71.6
SHP-1155,asia_na,11284.0,machinery,high,3.69,0,air,23423.2,14.1
SHP-1156,asia_na,12073.0,consumer_goods,medium,0.83,1,sea,170.0,402.4
SHP-1157,asia_europe,17258.0,electronics,medium,4.78,0,air,47184.1,21.6
SHP-1158,intra_europe,2937.0,consumer_goods,medium,9.67,1,sea,447.5,97.9
SHP-1159,europe_sa,10250.0,food,medium,3.49,1,sea,542.8,341.7
SHP-1160,na_sa,7607.0,food,low,45.64,1,sea,6200.8,253.6
SHP-1161,intra_asia,5416.0,raw_materials,low,4.3,1,sea,365.8,180.5
SHP-1162,na_sa,9019.0,electronics,low,0.93,1,sea,138.3,300.6
SHP-1163,europe_sa,10509.0,textiles,high,7.96,1,sea,1220.0,350.3
SHP-1164,asia_europe,18696.0,raw_materials,critical,6.65,0,air,75274.8,23.4
SHP-1165,europe_sa,9810.0,machinery,high,1.36,0,air,8171.1,12.3
SHP-1166,asia_na,11081.0,consumer_goods,medium,0.5,1,sea,79.8,369.4
SHP-1167,intra_europe,2161.0,raw_materials,low,10.28,0,road,2032.0,43.2
SHP-1168,europe_sa,10334.0,automotive,high,17.89,0,air,95605.1,12.9
SHP-1169,na_sa,7723.0,pharma,low,1.7,0,road,1359.8,154.5
SHP-1170,europe_sa,10490.0,machinery,high,17.29,0,air,94086.2,13.1
SHP-1171,na_sa,8395.0,textiles,high,4.79,0,air,22628.7,10.5
SHP-1172,intra_asia,4808.0,food,medium,14.53,0,road,6614.2,96.2
SHP-1173,europe_na,6042.0,machinery,medium,18.84,1,sea,2007.3,201.4
SHP-1174,europe_sa,10288.0,food,high,3.02,0,air,19981.6,12.9
SHP-1175,intra_asia,4691.0,consumer_goods,low,7.75,0,road,4435.4,93.8
SHP-1176,intra_europe,2202.0,raw_materials,medium,27.05,0,road,5498.7,44.0
SHP-1177,europe_na,6194.0,electronics,low,16.45,0,air,63398.1,7.7
SHP-1178,asia_europe,17939.0,consumer_goods,medium,11.53,1,sea,3057.2,598.0
SHP-1179,intra_asia,4442.0,raw_materials,medium,6.32,0,road,3138.4,88.8
SHP-1180,asia_na,12244.0,pharma,low,32.37,0,air,248586.7,15.3
SHP-1181,intra_asia,4522.0,raw_materials,high,5.52,0,air,15711.4,5.7
SHP-1182,asia_europe,16947.0,food,low,3.79,0,air,31171.3,21.2
SHP-1183,europe_na,6686.0,food,low,19.19,0,air,76399.3,8.4
SHP-1184,na_sa,7802.0,consumer_goods,high,15.31,0,air,54707.2,9.8
SHP-1185,intra_asia,6262.0,machinery,high,21.78,1,sea,2110.1,208.7
SHP-1186,intra_europe,2510.0,machinery,critical,7.02,0,air,9257.9,3.1
SHP-1187,europe_na,5428.0,textiles,medium,18.84,0,road,11867.8,108.6
SHP-1188,intra_asia,4168.0,textiles,critical,22.49,0,air,47516.2,5.2
SHP-1189,europe_na,5227.0,pharma,high,31.47,0,air,100896.7,6.5
SHP-1190,intra_europe,2231.0,textiles,low,31.56,0,road,6769.6,44.6
SHP-1191,europe_sa,9252.0,textiles,medium,4.89,0,air,28820.5,11.6
SHP-1192,europe_sa,9802.0,automotive,medium,7.18,1,sea,983.5,326.7
SHP-1193,apac_africa,14785.0,automotive,low,17.68,1,sea,3534.8,492.8
SHP-1194,europe_na,6414.0,textiles,medium,12.04,0,air,38993.2,8.0
SHP-1195,intra_asia,4953.0,machinery,low,8.85,0,air,26891.4,6.2
SHP-1196,asia_europe,18018.0,electronics,low,1.0,1,sea,320.2,600.6
SHP-1197,apac_africa,14213.0,pharma,high,6.21,1,sea,1432.1,473.8
SHP-1198,europe_sa,11235.0,consumer_goods,critical,27.9,0,air,184229.4,14.0
SHP-1199,apac_africa,13663.0,textiles,medium,16.54,1,sea,3310.5,455.4
